7778,0.492576,0.147343,0.379419,0.211069,1.0
7778,0.49257,0.147293,0.359593,0.221034,1.0
7778,0.49253,0.147287,0.357815,0.19653,1.0
7778,0.492547,0.147326,0.386119,0.195355,1.0
7778,0.492561,0.147291,0.345296,0.218229,1.0
7778,0.492559,0.14731,0.339621,0.21178,1.0
7778,0.492547,0.1473,0.372112,0.231989,1.0
7778,0.49255,0.14729,0.368931,0.21081,1.0
7778,0.492564,0.14732,0.378109,0.22581,1.0
7778,0.492563,0.147295,0.36377,0.21089,1.0
7778,0.492558,0.147289,0.367159,0.205884,1.0
7778,0.49255,0.147326,0.356037,0.221245,1.0
7778,0.492565,0.147305,0.357031,0.224543,1.0
7778,0.49256,0.147296,0.362882,0.221388,1.0
7778,0.492569,0.147307,0.376429,0.223151,1.0
7778,0.492554,0.147304,0.35064,0.206569,1.0
7778,0.492554,0.147315,0.359469,0.193027,1.0
7778,0.492552,0.147301,0.366063,0.214024,1.0
7778,0.492548,0.147302,0.372401,0.212405,1.0
7778,0.492552,0.147309,0.353741,0.204322,1.0
7778,0.492555,0.147291,0.355851,0.19943,1.0
7778,0.492544,0.147288,0.353486,0.217861,1.0
7778,0.492558,0.147305,0.35875,0.205741,1.0
7778,0.492545,0.147313,0.35,0.195674,1.0
7778,0.492538,0.147294,0.369878,0.216098,1.0
7778,0.492566,0.147294,0.357904,0.217244,1.0
7778,0.492574,0.147311,0.355559,0.211247,1.0
7778,0.492545,0.14731,0.384771,0.217821,1.0
7778,0.492542,0.147292,0.377339,0.205181,1.0
7778,0.492579,0.147308,0.358048,0.196061,1.0
7778,0.492553,0.147315,0.348294,0.20081,1.0
7778,0.492537,0.147303,0.356504,0.213443,1.0
7778,0.49256,0.147293,0.372515,0.214895,1.0
7778,0.492563,0.147303,0.370638,0.217253,1.0
7778,0.492546,0.147307,0.358081,0.217673,1.0
7778,0.49255,0.147301,0.359208,0.206354,1.0
7778,0.492562,0.147298,0.354097,0.210912,1.0
7778,0.492552,0.147309,0.364615,0.211085,1.0
7778,0.492538,0.147305,0.371552,0.22044,1.0
7778,0.492552,0.1473,0.365278,0.214634,1.0
7778,0.492563,0.147303,0.355023,0.208248,1.0
7778,0.492557,0.147311,0.358446,0.206881,1.0
7778,0.49255,0.147305,0.368008,0.21121,1.0
7778,0.492546,0.147298,0.373397,0.218112,1.0
7778,0.492563,0.147306,0.363612,0.208737,1.0
7778,0.492556,0.147313,0.351653,0.208176,1.0
7778,0.492553,0.147302,0.354685,0.206318,1.0
7778,0.492558,0.147294,0.369084,0.214579,1.0
7778,0.492559,0.14731,0.372858,0.21257,1.0
7778,0.492542,0.147306,0.363595,0.208903,1.0
7778,0.492553,0.1473,0.358945,0.204797,1.0
7778,0.492565,0.147301,0.35936,0.211371,1.0
7778,0.492555,0.147308,0.364974,0.212555,1.0
7778,0.492544,0.147304,0.367642,0.216174,1.0
7778,0.49256,0.147298,0.364572,0.214585,1.0
7778,0.492559,0.147305,0.358197,0.208375,1.0
7778,0.492545,0.147308,0.360951,0.208091,1.0
7778,0.492554,0.147304,0.362665,0.214252,1.0
7778,0.492561,0.147297,0.367476,0.216615,1.0
7778,0.49255,0.147308,0.362811,0.212212,1.0
7778,0.492548,0.147305,0.35952,0.203424,1.0
7778,0.492561,0.147302,0.357774,0.209768,1.0
7778,0.492558,0.147303,0.363446,0.212392,1.0
7778,0.492548,0.147308,0.366095,0.212993,1.0
7778,0.492553,0.147307,0.36643,0.207974,1.0
7778,0.492558,0.147301,0.36114,0.21115,1.0
7778,0.492553,0.147302,0.360719,0.211287,1.0
7778,0.49255,0.147307,0.364186,0.210627,1.0
7778,0.492556,0.147307,0.3658,0.210538,1.0
7778,0.49256,0.147298,0.36376,0.211804,1.0
7778,0.492553,0.147306,0.360682,0.211872,1.0
7778,0.492549,0.147307,0.361906,0.209798,1.0
7778,0.492558,0.147303,0.363624,0.209091,1.0
7778,0.492558,0.147302,0.362689,0.210948,1.0
7778,0.492547,0.147308,0.363448,0.211941,1.0
7778,0.492553,0.147306,0.364742,0.208697,1.0
7778,0.49256,0.147302,0.361736,0.208445,1.0
7778,0.492551,0.147303,0.361739,0.211106,1.0
7778,0.492546,0.147308,0.36607,0.213012,1.0
7778,0.492563,0.147305,0.363685,0.210808,1.0
7778,0.492556,0.147297,0.360048,0.212714,1.0
7778,0.492548,0.147303,0.361771,0.207832,1.0
7778,0.492553,0.147308,0.364666,0.20982,1.0
7778,0.492562,0.147304,0.362856,0.209718,1.0
