8926,0.509395,0.247124,-0.622839,0.0392035,1.0
8926,0.509426,0.247099,-0.624897,0.0763419,1.0
8926,0.509408,0.247533,-0.610615,0.100121,1.0
8926,0.509395,0.247786,-0.613909,0.0649451,1.0
8926,0.509413,0.247531,-0.617948,0.030612,1.0
8926,0.509441,0.247132,-0.617435,0.0477011,1.0
8926,0.509405,0.247161,-0.630904,0.0686153,1.0
8926,0.509382,0.247568,-0.625531,0.087447,1.0
8926,0.509382,0.247742,-0.605753,0.0535489,1.0
8926,0.509396,0.247477,-0.604818,0.0390811,1.0
8926,0.5094,0.247141,-0.627791,0.0537395,1.0
8926,0.509415,0.247212,-0.623097,0.0780356,1.0
8926,0.509417,0.247597,-0.608445,0.0647893,1.0
8926,0.509402,0.247713,-0.613946,0.0476006,1.0
8926,0.509397,0.247407,-0.614356,0.0273289,1.0
8926,0.509406,0.247135,-0.617245,0.0560167,1.0
8926,0.509401,0.247285,-0.617847,0.0711278,1.0
8926,0.510124,0.247401,-0.502499,-0.232359,1.0
8926,0.508539,0.248949,-1.10257,0.750257,1.0
8926,0.509327,0.248421,-0.762966,0.427308,1.0
8926,0.51082,0.243246,-1.45892,0.179372,1.0
8926,0.51226,0.239915,0.557739,-2.55001,1.0
8926,0.514615,0.238983,-0.451606,1.04978,1.0
8926,0.51694,0.241669,-0.452377,-1.12779,1.0
8926,0.518588,0.244184,0.61204,0.63116,1.0
8926,0.520424,0.243484,-0.0473255,0.474387,1.0
8926,0.521809,0.242204,0.491342,-0.0980615,1.0
8926,0.52271,0.239496,-0.188994,-0.192686,1.0
8926,0.524275,0.236715,0.832838,-0.320948,1.0
8926,0.524677,0.235741,0.345326,-0.282043,1.0
8926,0.525574,0.236197,0.0232979,0.26449,1.0
8926,0.525737,0.237467,0.0319006,0.234468,1.0
8926,0.525767,0.237135,0.349389,-0.0335451,1.0
8926,0.525737,0.236519,0.237773,-0.125101,1.0
8926,0.525306,0.235741,0.220229,-0.139842,1.0
8926,0.525165,0.234902,-0.0341035,-0.0897913,1.0
8926,0.525367,0.235467,-0.202521,0.19846,1.0
8926,0.525195,0.236266,0.0475978,0.0541324,1.0
8926,0.525118,0.23629,-0.00155333,-0.232093,1.0
8926,0.525113,0.235702,0.0751357,-0.0960803,1.0
8926,0.524719,0.235194,-0.0542352,0.0187067,1.0
8926,0.52477,0.235088,-0.0190441,-0.124187,1.0
8926,0.524926,0.235626,0.132668,0.0388202,1.0
8926,0.524897,0.235873,-0.0171193,-0.132004,1.0
8926,0.524991,0.235721,-0.0769345,-0.0920686,1.0
8926,0.524896,0.235273,0.00854796,-0.133028,1.0
8926,0.524818,0.235156,0.00918906,-0.0325934,1.0
8926,0.524723,0.235525,0.0160695,-0.16905,1.0
8926,0.524858,0.235793,-0.0587694,-0.145861,1.0
8926,0.524937,0.235753,0.0235462,-0.163901,1.0
8926,0.524829,0.235365,-0.00595214,-0.0924429,1.0
8926,0.52478,0.235304,-0.0399661,0.00173319,1.0
8926,0.524816,0.235523,-0.0145496,-0.0137507,1.0
8926,0.524891,0.235717,0.0424628,-0.08413,1.0
8926,0.524891,0.235589,-0.0273542,-0.074457,1.0
8926,0.524794,0.235378,-0.00867412,-0.0542398,1.0
8926,0.52474,0.23541,-0.0158771,-0.069903,1.0
8926,0.524779,0.235533,0.0185798,-0.0647404,1.0
8926,0.524837,0.235664,-0.00908507,-0.0800491,1.0
8926,0.524898,0.235539,0.0203515,-0.0873702,1.0
8926,0.524857,0.235377,-0.00242506,-0.0685556,1.0
8926,0.524827,0.235452,-0.0105302,-0.0441465,1.0
